Rand,X,Y,,X+rand,y+rand,Sample,,,,,,,,,,,,,,
80,0.173648178,0.984807753,0.0752,0.248848178,0.761133292,71.89513933,,,,,,,,,,,,,,
262,-0.139173101,-0.990268069,0.0803,-0.058873101,-0.905105015,266.2784042,,,,,,,,,,,,,,
221,-0.75470958,-0.656059029,0.0538,-0.70090958,-0.615957421,221.3089174,,,,,,,,,,,,,,
14,0.970295726,0.241921896,0.089,0.970295726,0.182106707,10.62970948,,,,,,,,,,,,,,
212,-0.848048096,-0.529919264,0.0582,-0.789848096,-0.48288893,211.4403378,,,,,,,,,,,,,,
149,-0.857167301,0.515038075,0.0606,-0.796567301,0.458061988,150.0991635,,,,,,,,,,,,,,
206,-0.898794046,-0.438371147,0.0551,-0.843694046,-0.418534852,206.3848235,,,,,,,,,,,,,,
338,0.927183855,-0.374606593,0.0857,0.927183855,-0.265268294,344.0341176,,,,,,,,,,,,,,
229,-0.656059029,-0.75470958,0.068,-0.588059029,-0.741407824,231.5797659,,,,,,,,,,,,,,
129,-0.629320391,0.777145961,0.0595,-0.569820391,0.564596541,135.2638381,,,,,,,,,,,,,,
150,-0.866025404,0.5,0.0541,-0.811925404,0.47625,149.6054498,,,,,,,,,,,,,,
302,0.529919264,-0.848048096,0.0875,0.617419264,-0.747978421,309.537991,,,,,,,,,,,,,,
77,0.224951054,0.974370065,0.0717,0.296651054,0.69947591,67.01796863,,,,,,,,,,,,,,
153,-0.891006524,0.4539905,0.0946,-0.796406524,0.40569726,153.0052624,,,,,,,,,,,,,,
248,-0.374606593,-0.927183855,0.0588,-0.315806593,-0.863092271,249.9023609,,,,,,,,,,,,,,
320,0.766044443,-0.64278761,0.0888,0.854844443,-0.513506952,329.0066688,,,,,,,,,,,,,,
356,0.99756405,-0.069756474,0.0817,0.99756405,-0.066399443,356.1919194,,,,,,,,,,,,,,
304,0.559192903,-0.829037573,0.0909,0.650092903,-0.755356858,310.7167158,,,,,,,,,,,,,,
160,-0.939692621,0.342020143,0.0565,-0.883192621,0.24484367,164.5052604,,,,,,,,,,,,,,
222,-0.743144825,-0.669130606,0.0604,-0.682744825,-0.478679308,215.034686,,,,,,,,,,,,,,
118,-0.469471563,0.882947593,0.0913,-0.378171563,0.860984271,113.7126025,,,,,,,,,,,,,,
77,0.224951054,0.974370065,0.0916,0.316551054,0.948062073,71.53620894,,,,,,,,,,,,,,
117,-0.4539905,0.891006524,0.0502,-0.4037905,0.837100629,115.7511709,,,,,,,,,,,,,,
277,0.121869343,-0.992546152,0.058,0.179869343,-0.836716406,282.1322646,,,,,,,,,,,,,,
357,0.998629535,-0.052335956,0.0709,0.998629535,-0.051308863,357.0587706,,,,,,,,,,,,,,
195,-0.965925826,-0.258819045,0.0752,-0.890725826,-0.218410922,193.7774107,,,,,,,,,,,,,,
219,-0.777145961,-0.629320391,0.0561,-0.721045961,-0.457751919,212.4091895,,,,,,,,,,,,,,
176,-0.99756405,0.069756474,0.0847,-0.91286405,0.054846027,176.5617302,,,,,,,,,,,,,,
348,0.978147601,-0.207911691,0.075,0.978147601,-0.188679859,349.0820219,,,,,,,,,,,,,,
81,0.156434465,0.987688341,0.0693,0.225734465,0.849658895,75.12155777,,,,,,,,,,,,,,
43,0.731353702,0.68199836,0.0934,0.824753702,0.656338172,38.51273919,,,,,,,,,,,,,,
284,0.241921896,-0.970295726,0.0627,0.304621896,-0.922629949,288.2715145,,,,,,,,,,,,,,
274,0.069756474,-0.99756405,0.077,0.146756474,-0.961277658,278.6802161,,,,,,,,,,,,,,
304,0.559192903,-0.829037573,0.0638,0.622992903,-0.717013871,310.9864453,,,,,,,,,,,,,,
302,0.529919264,-0.848048096,0.0822,0.612119264,-0.632219856,314.0745458,,,,,,,,,,,,,,
100,-0.173648178,0.984807753,0.0991,-0.074548178,0.972743858,94.3824108,,,,,,,,,,,,,,
188,-0.990268069,-0.139173101,0.0833,-0.906968069,-0.115618054,187.2647419,,,,,,,,,,,,,,
242,-0.469471563,-0.882947593,0.094,-0.375471563,-0.719050446,242.4274745,,,,,,,,,,,,,,
338,0.927183855,-0.374606593,0.0652,0.992383855,-0.262692874,345.1733566,,,,,,,,,,,,,,
81,0.156434465,0.987688341,0.0844,0.240834465,0.925834358,75.41897104,,,,,,,,,,,,,,
299,0.48480962,-0.874619707,0.0528,0.53760962,-0.679142203,308.3651711,,,,,,,,,,,,,,
245,-0.422618262,-0.906307787,0.0629,-0.359718262,-0.69457163,242.6203861,,,,,,,,,,,,,,
177,-0.998629535,0.052335956,0.0676,-0.931029535,0.042032315,177.4150765,,,,,,,,,,,,,,
35,0.819152044,0.573576436,0.0707,0.889852044,0.51141509,29.88681102,,,,,,,,,,,,,,
346,0.970295726,-0.241921896,0.0605,0.970295726,-0.239774839,346.119425,,,,,,,,,,,,,,
174,-0.994521895,0.104528463,0.0702,-0.924321895,0.096375243,174.0475131,,,,,,,,,,,,,,
53,0.601815023,0.79863551,0.068,0.669815023,0.765292478,48.80626914,,,,,,,,,,,,,,
234,-0.587785252,-0.809016994,0.0586,-0.529185252,-0.640235824,230.4246551,,,,,,,,,,,,,,
305,0.573576436,-0.819152044,0.0798,0.653376436,-0.587127228,318.0569821,,,,,,,,,,,,,,
50,0.64278761,0.766044443,0.0853,0.72808761,0.574533332,38.27694191,,,,,,,,,,,,,,
73,0.292371705,0.956304756,0.0799,0.372271705,0.753089995,63.69563156,,,,,,,,,,,,,,
0,1,0,0.0596,1,0,0,,,,,,,,,,,,,,
240,-0.5,-0.866025404,0.096,-0.404,-0.646596217,238.0024319,,,,,,,,,,,,,,
309,0.629320391,-0.777145961,0.0617,0.691020391,-0.748585847,312.7101367,,,,,,,,,,,,,,
328,0.848048096,-0.529919264,0.0638,0.911848096,-0.476066219,332.4314161,,,,,,,,,,,,,,
27,0.891006524,0.4539905,0.0596,0.950606524,0.320687539,18.64184606,,,,,,,,,,,,,,
352,0.990268069,-0.139173101,0.0918,0.990268069,-0.129483174,352.5505143,,,,,,,,,,,,,,
221,-0.75470958,-0.656059029,0.0828,-0.67190958,-0.637525361,223.495826,,,,,,,,,,,,,,
339,0.933580426,-0.35836795,0.0539,0.987480426,-0.347213747,340.6275187,,,,,,,,,,,,,,
46,0.69465837,0.7193398,0.0517,0.74635837,0.60289667,38.93073776,,,,,,,,,,,,,,
223,-0.731353702,-0.68199836,0.0923,-0.639053702,-0.495386559,217.782402,,,,,,,,,,,,,,
230,-0.64278761,-0.766044443,0.0626,-0.58018761,-0.559212443,223.9453636,,,,,,,,,,,,,,
125,-0.573576436,0.819152044,0.0978,-0.475776436,0.644058295,126.4538907,,,,,,,,,,,,,,
243,-0.4539905,-0.891006524,0.0755,-0.3784905,-0.769941013,243.8220179,,,,,,,,,,,,,,
169,-0.981627183,0.190808995,0.0736,-0.908027183,0.141389466,171.1495116,,,,,,,,,,,,,,
52,0.615661475,0.788010754,0.0517,0.667361475,0.741715122,48.02056163,,,,,,,,,,,,,,
74,0.275637356,0.961261696,0.052,0.327637356,0.829328528,68.44283741,,,,,,,,,,,,,,
37,0.79863551,0.601815023,0.0923,0.89093551,0.485739951,28.59931298,,,,,,,,,,,,,,
191,-0.981627183,-0.190808995,0.0883,-0.893327183,-0.143750727,189.1414481,,,,,,,,,,,,,,
183,-0.998629535,-0.052335956,0.0909,-0.907729535,-0.043334172,182.7331727,,,,,,,,,,,,,,
26,0.898794046,0.438371147,0.0735,0.972294046,0.436124495,24.1587175,,,,,,,,,,,,,,
136,-0.7193398,0.69465837,0.0763,-0.6430398,0.684238495,133.2221109,,,,,,,,,,,,,,
124,-0.559192903,0.829037573,0.0791,-0.480092903,0.745408407,122.7842457,,,,,,,,,,,,,,
87,0.052335956,0.998629535,0.0842,0.136535956,0.938212448,81.71999923,,,,,,,,,,,,,,
205,-0.906307787,-0.422618262,0.0711,-0.835207787,-0.339309637,202.1098295,,,,,,,,,,,,,,
334,0.898794046,-0.438371147,0.0613,0.960094046,-0.410589375,336.845766,,,,,,,,,,,,,,
342,0.951056516,-0.309016994,0.0834,0.951056516,-0.277613142,343.7274893,,,,,,,,,,,,,,
25,0.906307787,0.422618262,0.0579,0.964207787,0.296202574,17.07684604,,,,,,,,,,,,,,
60,0.5,0.866025404,0.0974,0.5974,0.833982464,54.38514113,,,,,,,,,,,,,,
108,-0.309016994,0.951056516,0.0596,-0.249416994,0.87354541,105.9352438,,,,,,,,,,,,,,
113,-0.390731128,0.920504853,0.0641,-0.326631128,0.737094261,113.8997344,,,,,,,,,,,,,,
207,-0.891006524,-0.4539905,0.0554,-0.835606524,-0.323070989,201.1380234,,,,,,,,,,,,,,
157,-0.920504853,0.390731128,0.0615,-0.859004853,0.384625955,155.8791882,,,,,,,,,,,,,,
96,-0.104528463,0.994521895,0.0593,-0.045228463,0.713445145,93.62738038,,,,,,,,,,,,,,
172,-0.990268069,0.139173101,0.0586,-0.931668069,0.135693773,171.7133624,,,,,,,,,,,,,,
21,0.933580426,0.35836795,0.087,0.933580426,0.333685357,19.66817999,,,,,,,,,,,,,,
294,0.406736643,-0.913545458,0.0983,0.505036643,-0.784735548,302.7643436,,,,,,,,,,,,,,
150,-0.866025404,0.5,0.0653,-0.800725404,0.4323125,151.6353426,,,,,,,,,,,,,,
10,0.984807753,0.173648178,0.0858,0.984807753,0.172714819,9.947326393,,,,,,,,,,,,,,
73,0.292371705,0.956304756,0.0735,0.365871705,0.807599366,65.62775524,,,,,,,,,,,,,,
241,-0.48480962,-0.874619707,0.0792,-0.40560962,-0.70035173,239.9226664,,,,,,,,,,,,,,
107,-0.292371705,0.956304756,0.0596,-0.232771705,0.709697667,108.158825,,,,,,,,,,,,,,
91,-0.017452406,0.999847695,0.0574,0.039947594,0.729013951,86.8635144,,,,,,,,,,,,,,
196,-0.961261696,-0.275637356,0.057,-0.904261696,-0.228882369,194.2041078,,,,,,,,,,,,,,
84,0.104528463,0.994521895,0.0569,0.161428463,0.745394161,77.78028149,,,,,,,,,,,,,,
191,-0.981627183,-0.190808995,0.0657,-0.915927183,-0.133947915,188.3201255,,,,,,,,,,,,,,
154,-0.898794046,0.438371147,0.0551,-0.843694046,0.367135835,156.4835979,,,,,,,,,,,,,,
275,0.087155743,-0.996194698,0.0998,0.186955743,-0.70169464,284.9190037,,,,,,,,,,,,,,
278,0.139173101,-0.990268069,0.064,0.203173101,-0.886413705,282.909658,,,,,,,,,,,,,,
270,-1.83772E-16,-1,0.0612,0.0612,-0.96,273.6476698,,,,,,,,,,,,,,
232,-0.615661475,-0.788010754,0.083,-0.532661475,-0.779539638,235.6551023,,,,,,,,,,,,,,
360,1,-2.4503E-16,0.0556,1,-2.06162E-16,0,,,,,,,,,,,,,,
164,-0.961261696,0.275637356,0.0806,-0.880661696,0.220682158,165.9321198,,,,,,,,,,,,,,
12,0.978147601,0.207911691,0.0955,0.978147601,0.177634551,10.29291222,,,,,,,,,,,,,,
12,0.978147601,0.207911691,0.0756,0.978147601,0.181091083,10.48879471,,,,,,,,,,,,,,
74,0.275637356,0.961261696,0.0985,0.374137356,0.888205807,67.15780061,,,,,,,,,,,,,,
210,-0.866025404,-0.5,0.0671,-0.798925404,-0.41775,207.6046122,,,,,,,,,,,,,,
97,-0.121869343,0.992546152,0.086,-0.035869343,0.746642843,92.7504223,,,,,,,,,,,,,,
166,-0.970295726,0.241921896,0.0604,-0.909895726,0.228192828,165.9211587,,,,,,,,,,,,,,
16,0.961261696,0.275637356,0.0505,0.961261696,0.223197349,13.07199371,,,,,,,,,,,,,,
78,0.207911691,0.978147601,0.0928,0.300711691,0.873608076,71.005611,,,,,,,,,,,,,,
66,0.406736643,0.913545458,0.0703,0.477036643,0.629090241,52.82710153,,,,,,,,,,,,,,
188,-0.990268069,-0.139173101,0.0963,-0.893968069,-0.118679862,187.5621549,,,,,,,,,,,,,,
92,-0.034899497,0.999390827,0.0918,0.056900503,0.726931903,85.52430597,,,,,,,,,,,,,,
237,-0.544639035,-0.838670568,0.091,-0.453639035,-0.650074524,235.0916555,,,,,,,,,,,,,,
59,0.515038075,0.857167301,0.0835,0.598538075,0.6081602,45.45686273,,,,,,,,,,,,,,
128,-0.615661475,0.788010754,0.0891,-0.526561475,0.618686943,130.400946,,,,,,,,,,,,,,
190,-0.984807753,-0.173648178,0.0525,-0.932307753,-0.166463484,190.123478,,,,,,,,,,,,,,
82,0.139173101,0.990268069,0.0932,0.232373101,0.796423094,73.73429034,,,,,,,,,,,,,,
83,0.121869343,0.992546152,0.0697,0.191569343,0.81202682,76.72577458,,,,,,,,,,,,,,
253,-0.292371705,-0.956304756,0.0878,-0.204571705,-0.932636213,257.6282293,,,,,,,,,,,,,,
181,-0.999847695,-0.017452406,0.0583,-0.941547695,-0.015565365,180.9471092,,,,,,,,,,,,,,
286,0.275637356,-0.961261696,0.0732,0.348837356,-0.799769731,293.5654935,,,,,,,,,,,,,,
333,0.891006524,-0.4539905,0.0713,0.962306524,-0.351785888,339.9193407,,,,,,,,,,,,,,
124,-0.559192903,0.829037573,0.0916,-0.467592903,0.623436255,126.8708218,,,,,,,,,,,,,,
56,0.559192903,0.829037573,0.085,0.644192903,0.736496254,48.82470927,,,,,,,,,,,,,,
226,-0.69465837,-0.7193398,0.0744,-0.62025837,-0.522330613,220.1013277,,,,,,,,,,,,,,
185,-0.996194698,-0.087155743,0.0853,-0.910894698,-0.061684477,183.874073,,,,,,,,,,,,,,
284,0.241921896,-0.970295726,0.0927,0.334621896,-0.802191992,292.6426972,,,,,,,,,,,,,,
10,0.984807753,0.173648178,0.0833,0.984807753,0.167917788,9.67634225,,,,,,,,,,,,,,
198,-0.951056516,-0.309016994,0.0564,-0.894656516,-0.231067458,194.4816031,,,,,,,,,,,,,,
53,0.601815023,0.79863551,0.061,0.662815023,0.657077366,44.75093312,,,,,,,,,,,,,,
67,0.390731128,0.920504853,0.0665,0.457231128,0.847094591,61.64142569,,,,,,,,,,,,,,
318,0.743144825,-0.669130606,0.0863,0.829444825,-0.571270255,325.4433347,,,,,,,,,,,,,,
216,-0.809016994,-0.587785252,0.0606,-0.748416994,-0.541864529,215.9050721,,,,,,,,,,,,,,
186,-0.994521895,-0.104528463,0.0702,-0.924321895,-0.088391882,185.4625211,,,,,,,,,,,,,,
311,0.656059029,-0.75470958,0.0877,0.743759029,-0.604428035,320.9003958,,,,,,,,,,,,,,
